Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
e7be2bea-4a1b-3bac-9874-3b149652461a,PCP32467,3 OAKDALE LN,LINCOLN,MA,01773-1710,42.425506,-71.310812,781-259-9911,11107.759999999991,86
e86f1fe7-2322-3732-bebc-938980487e36,HRI CLINICS  INC.,411 CHANDLER ST,WORCESTER,MA,01602-3339,42.269478,-71.807783,508-799-0688,3745.6399999999985,30
e8a1f232-f360-30d6-806a-8901d99c0787,PCP44556,1 R NEWBURY ST,PEABODY,MA,01960-3816,42.534279,-70.969782,973-535-1606,8007.919999999994,62
ea5419a8-3670-39a7-a49b-0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,103 GARLAND ST,EVERETT,MA,02149-5095,42.405938,-71.054649,617-389-6270,6457.999999999995,50
eb41a4ec-fbbe-336c-9987-cae575551845,PCP72673,700 WASHINGTON ST,DEDHAM,MA,02026-4427,42.246871999999996,-71.179462,781-329-8660,4262.279999999998,33
ebc3f5c4-6700-34af-8323-85621c313726,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,01085,42.138838,-72.755911,4135682811,125362.69000000246,1006
ecc51621-0af3-3b35-ac3e-8b1e34022e92,SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,FALL RIVER,MA,02721,41.725351,-71.094162,5086745600,282214.4200000023,2225
ed146054-9dd5-3f0b-83df-d29d983039c3,Hyannis Outpatient Clinic,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,508-771-3190,83101.40000000123,664
ed33acfb-1834-35d2-9c86-d8772bf33703,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,589 HIGHLAND AVE,NEEDHAM,MA,02494-2205,42.281593,-71.242414,781-455-9090,5941.359999999996,46
ed353f5c-41f9-3eb6-8e10-47d3db959d99,MILFORD REGIONAL PHYSICIAN GROUP INC,100 COMMERCE DR,NORTHBRIDGE,MA,01534-1415,42.128937,-71.655787,508-234-6311,5424.719999999997,43
ee394632-cdfa-3709-ac47-eba10a419652,PCP29548,1236 MAIN ST,HOLYOKE,MA,01040-2955,42.211656,-72.642448,413-532-67771,8137.079999999994,63
eeca3319-9cbf-382e-a7ee-43986c981135,TAUNTON WALK IN HEALTH CLINIC,58 TREMONT STREET,TAUNTON,MA,2780,41.9048719,-71.106073,508-822-2311,0.0,13
ef58ea08-d883-3957-8300-150554edc8fb,HEALTHALLIANCE HOSPITALS  INC,60 HOSPITAL ROAD,LEOMINSTER,MA,01453,42.520838,-71.770876,9784662000,198002.28000000442,1557
ef6ab57c-ed94-3dbe-9861-812d515918b3,CAPE COD HOSPITAL,88 LEWIS BAY ROAD,HYANNIS,MA,02601,41.748854,-70.74053599999998,5087711800,226779.1100000052,1800
f09cf501-9c20-3a90-895e-d08fe18aa79a,PCP28216,140 WOOD RD,BRAINTREE,MA,02184-2512,42.205416,-71.00216800000003,781-534-8808,5295.559999999997,41
f1313c7d-3148-335b-adc3-337f15567b82,WINCHESTER HOSPITAL FAMILY MEDICAL CENTER,500 SALEM STREET,WILMINGTON,MA,1887,42.5805281,-71.1438654,978-988-6105,0.0,42
f1fbcbfb-fcfa-3bd2-b7f4-df20f1b3c3a4,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,01842,42.700273,-71.161357,9786834000,163386.9800000027,1327
f28ce7cd-867f-3431-99e3-ab62ed072852,PCP140496,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,,6974.639999999995,54
f2c890aa-a295-3c61-b35e-bfef8005ff94,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,89 MORTON ST,ANDOVER,MA,01810-2036,42.648044,-71.161751,,4778.919999999997,37
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,7817299000,151246.36000000316,1194
f56121fb-8f1c-3088-b974-b5bb50ea313d,PCP257706,8 RIVER DR,HADLEY,MA,01035-3540,42.356491,-72.568632,413-259-9118,5683.039999999996,45
f576aee3-a640-3b72-85de-0294c44bf0e4,PCP185525,1732 MAIN ST,CONCORD,MA,01742-3837,42.462911,-71.364496,,3745.6399999999985,29
f61f14cb-8061-3fa0-ab90-221cb033eaa0,PCP32281,5 POND RD,HARVARD,MA,01451-1649,42.504256,-71.588513,978-456-3181,4520.599999999998,35
f71ce1a9-cca7-3295-9a1e-c88ac3479b6f,MARLBOROUGH HOSPITAL,157 UNION STREET,MARLBOROUGH,MA,01752,42.349617,-71.547214,5084815000,163103.08000000348,1299
f764c747-7147-3337-b677-a6042ab63268,PCP189356,817 MERRIMACK ST,LOWELL,MA,01854-3548,42.63898,-71.321141,,6457.999999999995,50
f81f4711-b663-35ab-bd7f-40d0aa8f8e26,UMASS MEMORIAL MEDICAL GROUP  INC.,103 MILLBURY ST,AUBURN,MA,01501-3205,42.198708,-71.846006,508-721-4100,904.1199999999999,8
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,604 FOUNDRY ST,EASTON,MA,02334,42.040515,-71.109329,508-947-1901,7749.599999999994,60
f95eebbf-70d7-385e-8e4c-748c79c6d644,Gloucester Community Based Outpatient Clinic (CBOC),199 Main Street,Gloucester,MA,01930,42.613102,-70.66085,800-838-6331,31773.359999999968,248
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,5083341000,74912.80000000111,590
fb278911-40bf-3697-962d-08f729b2e7b8,PCP24334,2000 WASHINGTON ST,NEWTON,MA,02462-1602,42.331876,-71.208402,617-965-2328,6845.479999999995,53
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,781-767-5200,6199.679999999996,49
fbf6180e-b800-3ebe-b91d-93d0288c400e,BAYSTATE FRANKLIN MEDICAL CENTER,164 HIGH STREET,GREENFIELD,MA,01301,42.614671,-72.597063,4137730211,137761.90000000288,1098
fcf80e67-03a6-36a9-af90-204285386103,PCP26478,8 PICKETT ST,MARBLEHEAD,MA,01945-3566,42.495629,-70.83582,781-639-1710,5941.359999999996,46
fd328395-ab1d-35c6-a2d0-d05a9a79cf11,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137489000,103457.16000000188,821
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6177223000,34098.060000000056,283
